User_id,Country,Balance,Iban
1465,TJK,8296.0,IBAN3785356494
1466,MSR,698.0,IBAN8349245791
1467,EGY,6884.0,IBAN4627978814
1468,IDN,2198.0,IBAN7580351250
1469,MAR,8979.0,IBAN7880437946
1470,AIA,1089.0,IBAN6526408778
1471,CAF,9913.0,IBAN6378668905
1472,JEY,5045.0,IBAN4743695048
1473,HTI,2067.0,IBAN2375810415
1474,PRT,1993.0,IBAN8883182745
1475,NOR,1397.0,IBAN1800338574
1476,SUR,3954.0,IBAN4093620171
1477,MNG,5676.0,IBAN9960890966
1478,NRU,3289.0,IBAN8708655714
1479,PAN,5666.0,IBAN9456719520
1480,MNE,4721.0,IBAN8024782027
1481,SWE,1635.0,IBAN4427975712
1482,HND,5266.0,IBAN6510689075
1483,VCT,1214.0,IBAN8072364104
1484,BMU,2108.0,IBAN1818329374
1485,SPM,8660.0,IBAN8712525267
1486,VUT,6821.0,IBAN8581277784
1487,UZB,4914.0,IBAN5794244861
1488,MKD,2647.0,IBAN2657243282
1489,KGZ,7772.0,IBAN6258969742
1490,ETH,8878.0,IBAN5882026619
1491,CHN,9206.0,IBAN8140188277
1492,IND,3571.0,IBAN4118548646
1493,AZE,9087.0,IBAN1321025891
1494,QAT,3586.0,IBAN6836612508
1495,TCA,9639.0,IBAN4755754016
1496,TUN,2034.0,IBAN5116980953
1497,ABW,9197.0,IBAN2974524394
1498,BES,7429.0,IBAN2563150566
1499,UGA,1468.0,IBAN8467935459
1500,JPN,8063.0,IBAN5329035877
1501,LKA,3518.0,IBAN3949709184
1502,CUB,7696.0,IBAN8633559721
1503,WSM,312.0,IBAN5295120710
1504,IRN,5520.0,IBAN9708742591
1505,TWN,2959.0,IBAN1780783799
1506,KIR,4183.0,IBAN9915991571
1507,CHE,4998.0,IBAN2254895131
1508,CYP,7183.0,IBAN6860105603
1509,BLZ,2371.0,IBAN7974772596
1510,VGB,5676.0,IBAN2234703937
1511,TJK,8749.0,IBAN1707781059
1512,ERI,5952.0,IBAN4526043667
1513,ITA,3298.0,IBAN9086567765
1514,FJI,2741.0,IBAN2919677710
1515,SWZ,2551.0,IBAN5714854716
1516,TKL,2105.0,IBAN1482378419
1517,NGA,942.0,IBAN6411957091
1518,FIN,9025.0,IBAN8641407683
1519,KEN,8348.0,IBAN4464928049
1520,MDV,1319.0,IBAN9732450104
1521,GUM,2257.0,IBAN5378564342
1522,AND,8464.0,IBAN4203897067
1523,HUN,4483.0,IBAN8393930763
1524,CAN,5493.0,IBAN9771400879
1525,CRI,1934.0,IBAN4065283745
1526,ATG,4118.0,IBAN8100720291
1527,LVA,1321.0,IBAN7162726172
1528,CMR,7237.0,IBAN2708568614
1529,MOZ,6541.0,IBAN2055246537
1530,TZA,768.0,IBAN8150190826
1531,MWI,6094.0,IBAN3373672204
1532,KHM,7333.0,IBAN8316631232
1533,LTU,9369.0,IBAN6696083601
1534,BWA,9449.0,IBAN4702320942
1535,GAB,1822.0,IBAN5431694571
1536,BEN,2733.0,IBAN4144902913
1537,MLT,3149.0,IBAN6242072458
1538,BRN,7346.0,IBAN1299554946
1539,HMD,3875.0,IBAN5259466980
1540,NIC,8740.0,IBAN5937841008
1541,PSE,656.0,IBAN9988202701
1542,GGY,8742.0,IBAN3325828768
1543,DZA,9625.0,IBAN2188614843
1544,LSO,3959.0,IBAN4580118557
1545,TCD,2770.0,IBAN9751510403
1546,DMA,6766.0,IBAN5582846900
1547,NPL,5522.0,IBAN6792900825
1548,GHA,9562.0,IBAN1978192913
1549,GRL,9432.0,IBAN6647662400
1550,LUX,9450.0,IBAN6619351395
1551,VNM,584.0,IBAN5730218446
1552,CUW,2092.0,IBAN7664696222
1553,VEN,1589.0,IBAN7007655525
1554,CZE,9886.0,IBAN7951216143
1555,YEM,4262.0,IBAN3838927882
1556,SLV,8091.0,IBAN3041318128
1557,GNQ,8683.0,IBAN6418692123
1558,GIN,4025.0,IBAN2606115151
1559,GEO,9148.0,IBAN1298401962
1560,KWT,9743.0,IBAN6582798492
1561,BFA,9885.0,IBAN3916254303
1562,ZMB,645.0,IBAN4816854920
1563,JAM,8121.0,IBAN2459574453
1564,GUY,5642.0,IBAN8867540124
1565,ALB,6944.0,IBAN8688732894
1566,KNA,7563.0,IBAN5565551492
1567,CYM,1952.0,IBAN1543130569
1568,LCA,908.0,IBAN5829505128
1569,IRQ,1035.0,IBAN2971271213
1570,KOR,9524.0,IBAN3432516774
1571,LBN,680.0,IBAN1041945845
1572,MYT,5874.0,IBAN4882412963
1573,PER,4918.0,IBAN3001641155
1574,NAM,1651.0,IBAN2729985127
1575,BRA,5962.0,IBAN5494043032
1576,GRC,9537.0,IBAN2468613703
1577,ZAF,7420.0,IBAN7200554531
1578,ATA,4244.0,IBAN2319573263
1579,IMN,2016.0,IBAN7778552110
1580,BHR,143.0,IBAN4887446095
1581,MUS,5199.0,IBAN6604266240
1582,PHL,1689.0,IBAN3124069859
1583,GBR,8268.0,IBAN1715755573
1584,ASM,9280.0,IBAN7813620114
1585,ROU,3369.0,IBAN4830985751
1586,GUF,5252.0,IBAN2502476132
1587,GIB,3092.0,IBAN8383762885
1588,TTO,5156.0,IBAN4247152270
1589,ISL,1110.0,IBAN6393273012
1590,NCL,6770.0,IBAN4411158227
1591,MEX,126.0,IBAN3798728242
1592,SYR,6463.0,IBAN1286193272
1593,CXR,7671.0,IBAN9979811372
1594,USA,8659.0,IBAN3388562765
1595,PCN,8530.0,IBAN4297132158
1596,PYF,9180.0,IBAN7920662939
1597,RUS,4588.0,IBAN2507251748
1598,AFG,9672.0,IBAN5970408974
1599,AUT,1660.0,IBAN2446518432
1600,UKR,9145.0,IBAN1353414541
1601,ESP,6123.0,IBAN2300350954
1602,TUV,7678.0,IBAN4813891353
1603,MYS,4265.0,IBAN6625648194
1604,UMI,412.0,IBAN6782883358
1605,PNG,1147.0,IBAN9118235087
1606,WLF,3534.0,IBAN3377304367
1607,MRT,6603.0,IBAN3849190753
1608,NZL,192.0,IBAN3516731743
1609,HKG,716.0,IBAN7593259173
1610,DEU,4735.0,IBAN2022798448
1611,COG,3978.0,IBAN6561636573
1612,PRI,4075.0,IBAN3133931144
1613,NIU,3850.0,IBAN3880072222
1614,SLE,7385.0,IBAN3773014270
1615,GTM,4616.0,IBAN2967295396
1616,RWA,548.0,IBAN2582368964
1617,TUR,5531.0,IBAN9938934707
1618,BGD,7577.0,IBAN6296387733
1619,PAK,7098.0,IBAN2159443035
1620,SAU,7901.0,IBAN3149503085
1621,VIR,4713.0,IBAN3533654741
1622,URY,6127.0,IBAN9011938833
1623,COD,4504.0,IBAN2362762951
1624,AGO,5657.0,IBAN7085447222
1625,ARM,2002.0,IBAN9628904312
1626,SGP,1712.0,IBAN1184177979
1627,SMR,4532.0,IBAN7450390238
1628,BTN,485.0,IBAN7955118721
1629,SVK,3975.0,IBAN2582367864
1630,SSD,1169.0,IBAN2964585311
1631,AUS,3153.0,IBAN2078187239
1632,FRO,744.0,IBAN5807436910
1633,BGR,9956.0,IBAN3381642307
1634,TLS,2557.0,IBAN6979331017
1635,ECU,3578.0,IBAN8852557201
1636,HRV,9529.0,IBAN8863367500
1637,ESH,9779.0,IBAN1869770815
1638,CHL,9538.0,IBAN8520318587
1639,GLP,4242.0,IBAN3730758980
1640,BVT,9976.0,IBAN3142338578
1641,DNK,1020.0,IBAN7690287033
1642,BDI,4037.0,IBAN3948766831
1643,ZWE,5551.0,IBAN9837392528
1644,GMB,4296.0,IBAN2831619407
1645,TON,7531.0,IBAN4452865945
1646,GRD,490.0,IBAN7063804449
1647,STP,6067.0,IBAN9813271592
1648,CPV,3111.0,IBAN1066533212
1649,SRB,1845.0,IBAN8736008133
1650,BRB,6568.0,IBAN3528603186
1651,COL,6643.0,IBAN7264734482
1652,BEL,5007.0,IBAN3923144610
1653,SYC,8826.0,IBAN8253367290
1654,ISR,6268.0,IBAN9105224109
1655,MDG,3878.0,IBAN6599260020
1656,POL,4708.0,IBAN5821941929
1657,COK,3107.0,IBAN5132798603
1658,EST,8063.0,IBAN1529746076
1659,GNB,6549.0,IBAN3598204023
1660,JOR,1569.0,IBAN7230884721
1661,ARE,2784.0,IBAN8719177293
1662,IRL,4620.0,IBAN9998563821
1663,OMN,6107.0,IBAN3624284861
1664,KAZ,6191.0,IBAN6104240688
1665,FRA,4518.0,IBAN1606564478
1666,SOM,7968.0,IBAN5021726885
1667,BLM,1423.0,IBAN5139475419
1668,LBY,5163.0,IBAN9372528004
1669,MHL,4397.0,IBAN8906161784
1670,THA,1283.0,IBAN6943785471
1671,PRK,5311.0,IBAN4973129984
1672,MCO,5670.0,IBAN9366243076
1673,ARG,5428.0,IBAN3211925772
1674,MTQ,1441.0,IBAN7669335987
1675,BIH,5930.0,IBAN1130848118
1676,DJI,8180.0,IBAN8394750273
1677,REU,4369.0,IBAN4551677145
1678,MDA,6605.0,IBAN7453194490
1679,NER,2224.0,IBAN1784439892
1680,SEN,4243.0,IBAN7857452437
1681,BLR,9830.0,IBAN4673625676
1682,MLI,153.0,IBAN1910110114
1683,ALA,739.0,IBAN8646238919
1684,COM,3132.0,IBAN2187805521
1685,CIV,5239.0,IBAN5623957017
1686,MMR,1074.0,IBAN6367758189
1687,TGO,7145.0,IBAN9196307591
1688,PRY,4967.0,IBAN2231453425
1689,TKM,4338.0,IBAN8282902103
1690,DOM,4773.0,IBAN8941017325
1691,BHS,9164.0,IBAN5610404019
1692,LBR,9266.0,IBAN3483340880
1693,LIE,8490.0,IBAN4043285402
1694,NLD,4470.0,IBAN7543834686
1695,MAC,6735.0,IBAN6812588966
1696,SVN,4002.0,IBAN5021413801
1697,BOL,3615.0,IBAN4305264054
1698,SDN,2772.0,IBAN8710698358
1699,NLD,6688.0,IBAN6313999900
1700,BLZ,7907.0,IBAN5974057650
1701,ISR,508.0,IBAN5143374848
1702,ISL,6605.0,IBAN1707347377
1703,MDV,7821.0,IBAN8996756296
1704,GIN,8216.0,IBAN8943386546
1705,CYP,6022.0,IBAN8795796465
1706,GTM,6294.0,IBAN4027974384
1707,GRD,646.0,IBAN4705018325
1708,MYT,5357.0,IBAN3245269206
1709,PCN,4426.0,IBAN8532163692
1710,FRO,4190.0,IBAN4994300711
1711,ESH,2797.0,IBAN9014199630
1712,DNK,9494.0,IBAN6826251199
1713,PYF,1325.0,IBAN3438133043
1714,PHL,9261.0,IBAN5463579606
1715,KOR,4850.0,IBAN4833073139
1716,BMU,7847.0,IBAN2231651317
1717,LBY,755.0,IBAN1934810037
1718,MYS,3588.0,IBAN3271039218
1719,HMD,4758.0,IBAN9492246662
1720,BRB,8277.0,IBAN6676316538
1721,DMA,4510.0,IBAN7996295818
1722,TLS,7959.0,IBAN5162506001
1723,BHR,5327.0,IBAN7877898716
1724,TCD,6959.0,IBAN2637551658
1725,PRY,1680.0,IBAN2789047037
1726,EST,9409.0,IBAN2657795247
1727,COG,8465.0,IBAN1121589685
1728,COD,200.0,IBAN3031943895
1729,NGA,7785.0,IBAN4991573475
1730,GBR,2402.0,IBAN5908288318
1731,GRL,6288.0,IBAN7589773512
1732,AUT,6748.0,IBAN8894676251
1733,ECU,555.0,IBAN5233970768
1734,VEN,4207.0,IBAN9002695750
1735,PER,8316.0,IBAN2336623426
1736,IRL,5870.0,IBAN9612467947
1737,VCT,5220.0,IBAN3230026880
1738,SPM,6433.0,IBAN3303112053
1739,MLT,8403.0,IBAN1728679726
1740,GGY,5786.0,IBAN3404824429
1741,NIC,4103.0,IBAN6991088123
1742,TUV,7305.0,IBAN1286514669
1743,BWA,3708.0,IBAN9394543776
1744,LSO,7920.0,IBAN9108095328
1745,RWA,7496.0,IBAN1807119850
1746,YEM,3209.0,IBAN1869162858
1747,LUX,3037.0,IBAN4312084776
1748,VNM,4759.0,IBAN9068242701
1749,BDI,6720.0,IBAN4459092169
1750,DZA,7852.0,IBAN8363027170
1751,JPN,9423.0,IBAN8243024113
1752,WSM,8130.0,IBAN4159939246
1753,MSR,8859.0,IBAN6957779467
1754,ETH,9072.0,IBAN5999223463
1755,MOZ,8297.0,IBAN2630823281
1756,CUW,5623.0,IBAN4450351376
1757,ATG,9268.0,IBAN7008532784
1758,USA,1063.0,IBAN1770807235
1759,SVK,2077.0,IBAN8626854096
1760,VUT,6036.0,IBAN2643075910
1761,JEY,2156.0,IBAN2706980213
1762,MRT,3000.0,IBAN8847462161
1763,CRI,3952.0,IBAN9763205207
1764,HUN,498.0,IBAN8485092596
1765,SDN,7441.0,IBAN3163494587
1766,SYC,4006.0,IBAN5483656652
1767,DOM,8511.0,IBAN3018975762
1768,TZA,9430.0,IBAN4242776840
1769,GRC,3149.0,IBAN6943266912
1770,TUN,1510.0,IBAN4071881013
1771,CMR,8063.0,IBAN8813322533
1772,NIU,8549.0,IBAN3241687626
1773,BFA,651.0,IBAN6853449892
1774,POL,1357.0,IBAN7600203087
1775,LBR,780.0,IBAN6768430496
1776,MUS,4881.0,IBAN1466766591
1777,UZB,8454.0,IBAN8459489430
1778,AGO,7761.0,IBAN3125183591
1779,NZL,2582.0,IBAN2943451668
1780,GMB,3697.0,IBAN1204794922
1781,KWT,4779.0,IBAN1228745653
1782,GLP,5312.0,IBAN3166810442
1783,SMR,5691.0,IBAN1737905177
1784,MAR,348.0,IBAN7938541270
1785,BRN,2367.0,IBAN7854022228
1786,BEN,4005.0,IBAN2171406279
1787,CAN,128.0,IBAN8873283297
1788,CAF,9727.0,IBAN3384274179
1789,LKA,3774.0,IBAN3723752784
1790,TUR,5727.0,IBAN1550936182
1791,GUF,7109.0,IBAN5424500374
1792,MDA,2723.0,IBAN9160841094
1793,OMN,8461.0,IBAN4308486785
1794,ATA,7714.0,IBAN1419916341
1795,SOM,8648.0,IBAN1757167917
1796,TCA,4079.0,IBAN8061402791
1797,SWE,7603.0,IBAN5117715841
1798,AUS,8428.0,IBAN2202650758
1799,GAB,2810.0,IBAN4322205614
1800,BGR,2123.0,IBAN3644485956
1801,KGZ,6264.0,IBAN2440925185
1802,UGA,1545.0,IBAN6759562270
1803,PAN,7832.0,IBAN7645684014
1804,ZMB,3516.0,IBAN2828694042
1805,FRA,353.0,IBAN4526560669
1806,GHA,2193.0,IBAN3504279891
1807,QAT,8219.0,IBAN3607628853
1808,CZE,6951.0,IBAN5619055005
1809,ABW,5683.0,IBAN5984404624
1810,PRT,8101.0,IBAN7577894598
1811,ARM,924.0,IBAN1915399165
1812,MKD,4785.0,IBAN1656152803
1813,BES,7744.0,IBAN3505100304
1814,LCA,6688.0,IBAN5617509574
1815,TJK,3360.0,IBAN1317930369
1816,MTQ,3205.0,IBAN4872310381
1817,HRV,2314.0,IBAN7650367091
1818,BTN,4746.0,IBAN8779474956
1819,BOL,3122.0,IBAN1079922756
1820,GNB,5113.0,IBAN5668848899
1821,KNA,7904.0,IBAN2204032314
1822,STP,5917.0,IBAN5963720242
1823,AFG,4716.0,IBAN1680887917
1824,COM,8568.0,IBAN5210815425
1825,AND,4540.0,IBAN4996665685
1826,MWI,2389.0,IBAN8259712203
1827,KHM,6302.0,IBAN1577947061
1828,NRU,202.0,IBAN2976471750
1829,JAM,2136.0,IBAN6126813492
1830,SUR,4996.0,IBAN8180314651
1831,SWZ,8674.0,IBAN4452495589
1832,ZAF,4514.0,IBAN1523963132
1833,BRA,6118.0,IBAN7351959450
1834,EGY,9064.0,IBAN5347277511
1835,LVA,9839.0,IBAN7020587066
1836,TGO,2055.0,IBAN2721625896
1837,TON,650.0,IBAN3008083273
1838,GUM,610.0,IBAN2737023987
1839,DEU,3401.0,IBAN2818300806
1840,PNG,5125.0,IBAN1137124310
1841,SAU,3313.0,IBAN9317710192
1842,ROU,7907.0,IBAN7838973374
1843,HKG,3935.0,IBAN4751971861
1844,ALA,7808.0,IBAN2871376409
1845,FJI,9798.0,IBAN7308667371
1846,NOR,6212.0,IBAN4870054219
1847,SLV,3575.0,IBAN6411459960
1848,HND,6147.0,IBAN2926838075
1849,IRQ,2528.0,IBAN5384586077
1850,AZE,7125.0,IBAN4773207696
1851,BLM,5832.0,IBAN2920163875
1852,FIN,6665.0,IBAN3392574106
1853,KAZ,5921.0,IBAN7166048404
1854,MAC,2343.0,IBAN7290896162
1855,TKL,4689.0,IBAN7928531759
1856,SEN,8640.0,IBAN1983629732
1857,MNE,3391.0,IBAN7536653841
1858,NCL,9297.0,IBAN1724330724
1859,ARG,9007.0,IBAN5264435320
1860,MHL,9723.0,IBAN6640459519
1861,JOR,8799.0,IBAN7336027090
1862,IND,4317.0,IBAN7243687147
1863,MEX,9391.0,IBAN8693180903
1864,COL,898.0,IBAN4785105902
1865,CUB,6549.0,IBAN5258197783
1866,BIH,1709.0,IBAN5646854494
1867,CIV,5762.0,IBAN3496961718
1868,SGP,9221.0,IBAN8570755752
1869,NPL,5030.0,IBAN4600900724
1870,MLI,8544.0,IBAN7563936220
1871,TTO,5620.0,IBAN3512595771
1872,UKR,9356.0,IBAN2562043829
1873,ASM,9042.0,IBAN6041449043
1874,ZWE,8118.0,IBAN3114373352
1875,IRN,9453.0,IBAN1136127471
1876,CYM,1753.0,IBAN8428965508
1877,REU,4685.0,IBAN4473655912
1878,BVT,3201.0,IBAN2961258581
1879,SSD,1797.0,IBAN3993834101
1880,URY,4451.0,IBAN2998449968
1881,AIA,8090.0,IBAN4005646942
1882,MCO,3483.0,IBAN8791129443
1883,GUY,9792.0,IBAN9673512665
1884,UMI,4253.0,IBAN7812342982
1885,PRI,1353.0,IBAN8540158712
1886,BLR,2703.0,IBAN5286295417
1887,ERI,3497.0,IBAN6600835326
1888,LTU,8016.0,IBAN6859378269
1889,ARE,318.0,IBAN6500769173
1890,CHL,5093.0,IBAN1320159618
1891,LBN,4127.0,IBAN5536864035
1892,COK,2317.0,IBAN3389294851
1893,LIE,1013.0,IBAN2542693999
1894,THA,6676.0,IBAN2427456088
1895,BGD,9835.0,IBAN3784012584
1896,GIB,636.0,IBAN5699430558
1897,MDG,9794.0,IBAN1089174978
1898,PRK,6604.0,IBAN2623800424
1899,SRB,8321.0,IBAN3682417740
1900,WLF,6561.0,IBAN5391552141
1901,NAM,7339.0,IBAN1184985367
1902,KEN,9109.0,IBAN5745280171
1903,MNG,5597.0,IBAN2771895299
1904,RUS,8902.0,IBAN9598838215
1905,ESP,8832.0,IBAN5820727705
1906,PAK,1915.0,IBAN2795314885
1907,CHN,8357.0,IBAN5305042805
1908,IDN,2380.0,IBAN6626639590
1909,IMN,3956.0,IBAN4582139231
1910,CXR,4216.0,IBAN6872819702
1911,GNQ,2888.0,IBAN7791423757
1912,BEL,1270.0,IBAN7742810158
1913,KIR,7875.0,IBAN8699734525
1914,NER,4647.0,IBAN9852320706
1915,CHE,5505.0,IBAN4916257861
1916,VIR,2344.0,IBAN5627332513
1917,TKM,9803.0,IBAN7113584476
1918,TWN,2223.0,IBAN6835325000
1919,VGB,3993.0,IBAN9490501225
1920,HTI,9877.0,IBAN6276580574
1921,MMR,2790.0,IBAN9818908071
1922,SYR,2539.0,IBAN5633824071
1923,CPV,166.0,IBAN1782019180
1924,GEO,8303.0,IBAN2864444953
1925,PSE,2640.0,IBAN6719379770
1926,SVN,9421.0,IBAN9629029458
1927,DJI,5490.0,IBAN5919559835
1928,SLE,9216.0,IBAN1885136357
1929,BHS,211.0,IBAN9871317266
1930,ALB,4925.0,IBAN5209250353
1931,ITA,4931.0,IBAN1843028472
